"itemID","OneTimeCustomers","RepeatPurchaseCustomers","RepeatCustomerProbability"
1375,30,0,0
1376,2,0,0
1377,1,0,0
1378,13,3,0.1875
1379,29,10,0.2564102564102564
1380,1,0,0
1381,1,0,0
1382,1,0,0
1383,1,0,0
1384,2,0,0
1385,5,0,0
1386,5,0,0
1387,4,0,0
1388,3,1,0.25
1389,6,0,0
1390,25,3,0.10714285714285714
1391,1,0,0
1392,1,0,0
1393,57,9,0.13636363636363635
1394,62,5,0.07462686567164178
1395,1,0,0
1396,2,0,0
1397,7,2,0.2222222222222222
1398,275,40,0.12698412698412698
1399,37,5,0.11904761904761904
1400,4,0,0
1401,21,4,0.16
1402,5,0,0
1403,4,0,0
1404,2,0,0
1405,48,14,0.22580645161290322
1406,3,1,0.25
1407,3,0,0
1408,118,11,0.08527131782945736
1409,5,0,0
1410,11,2,0.15384615384615385
1411,1,0,0
1412,9,0,0
1414,17,8,0.32
1415,1,0,0
1416,4,0,0
1417,1,0,0
1418,14,3,0.17647058823529413
1419,2,0,0
1420,2,0,0
1421,1,0,0
1422,0,3,1
1423,13,3,0.1875
1424,2,0,0
1425,28,3,0.0967741935483871
1426,1,0,0
1428,23,6,0.20689655172413793
1429,1,0,0
1430,1,0,0
1431,1,0,0
1432,3,1,0.25
1433,2,0,0
1434,4,1,0.2
1435,262,10,0.03676470588235294
1436,2,0,0
1437,8,0,0
1438,42,1,0.023255813953488372
1439,8,1,0.1111111111111111
1440,42,0,0
1441,7,0,0
1442,1,0,0
1443,15,4,0.21052631578947367
1444,25,1,0.038461538461538464
1445,1,0,0
1446,4,0,0
1447,7,0,0
1448,1,0,0
1449,16,14,0.4666666666666667
1450,4,0,0
1451,2,1,0.3333333333333333
1452,21,1,0.045454545454545456
1453,5,0,0
1454,2,1,0.3333333333333333
1455,1,0,0
1456,1,0,0
1457,2,0,0
1458,1,0,0
1459,12,0,0
1460,6,0,0
1461,44,9,0.16981132075471697
1462,2,0,0
1464,2,0,0
1465,1,0,0
1466,0,1,1
1467,3,2,0.4
1468,3,0,0
1469,1,0,0
1470,12,0,0
1471,4,0,0
1472,11,0,0
1473,4,0,0
1474,3,0,0
1475,73,27,0.27
1476,1,0,0
1477,1,0,0
1478,9,2,0.18181818181818182
1479,4,1,0.2
1480,7,0,0
1481,11,0,0
1482,24,0,0
1483,23,3,0.11538461538461539
1484,1,0,0
1485,5,0,0
1486,1,0,0
1487,13,0,0
1488,4,1,0.2
1489,168,30,0.15151515151515152
1490,5,0,0
1491,24,4,0.14285714285714285
1492,3,2,0.4
1493,1,0,0
1494,2,0,0
1495,3,0,0
1496,1,0,0
1497,1,0,0
1498,11,1,0.08333333333333333
1499,3,0,0
1500,1,0,0
1501,1,1,0.5
1502,1,0,0
1503,0,1,1
1504,16,4,0.2
1505,64,3,0.04477611940298507
1506,18,1,0.05263157894736842
1507,1,0,0
1508,1,0,0
1509,91,18,0.1651376146788991
1510,8,0,0
1511,5,0,0
1512,2,0,0
1513,1,0,0
1514,37,0,0
1515,2,0,0
1516,1,0,0
1517,0,1,1
1518,1,0,0
1519,1,0,0
1520,4,0,0
1521,2,0,0
1522,1,0,0
1523,2,0,0
1524,1,0,0
1525,88,4,0.043478260869565216
1526,30,7,0.1891891891891892
1527,1,1,0.5
1528,2,0,0
1529,5,0,0
1530,3,0,0
1531,4,0,0
1532,9,2,0.18181818181818182
1533,1,0,0
1534,2,0,0
1535,8,1,0.1111111111111111
1536,0,1,1
1537,1,1,0.5
1538,8,3,0.2727272727272727
1539,3,0,0
1540,1,0,0
1541,4,0,0
1542,16,0,0
1543,1,0,0
1544,2,1,0.3333333333333333
1545,52,3,0.05454545454545454
1546,15,0,0
1547,27,1,0.03571428571428571
1548,106,8,0.07017543859649122
1549,1,0,0
1550,1,0,0
1551,2,0,0
1552,1,0,0
1553,8,1,0.1111111111111111
1554,1,0,0
1555,3,0,0
1556,12,1,0.07692307692307693
1557,8,11,0.5789473684210527
1558,7,1,0.125
1559,2,0,0
1560,1,0,0
1561,7,1,0.125
1562,1,0,0
1563,6,0,0
1564,12,1,0.07692307692307693
1565,14,0,0
1566,1,0,0
1567,6,3,0.3333333333333333
1568,3,0,0
1569,12,1,0.07692307692307693
1570,1,0,0
1571,28,0,0
1572,16,0,0
1573,3,0,0
1574,1,0,0
1575,11,3,0.21428571428571427
1576,268,25,0.08532423208191127
1577,15,0,0
1578,1,0,0
1579,0,1,1
1580,1,0,0
1581,14,0,0
1582,1,0,0
1583,4,0,0
1584,15,2,0.11764705882352941
1585,27,3,0.1
1586,55,13,0.19117647058823528
1587,3,1,0.25
1588,4,0,0
1589,12,2,0.14285714285714285
1591,1,0,0
1592,0,1,1
1593,6,0,0
1594,2,0,0
1595,9,1,0.1
1597,1,0,0
1598,2,1,0.3333333333333333
1599,5,0,0
1600,1,2,0.6666666666666666
1601,1,0,0
1602,4,0,0
1603,25,0,0
1604,1,0,0
1605,5,0,0
1606,1,0,0
1607,59,23,0.2804878048780488
1608,1,0,0
1609,38,4,0.09523809523809523
1611,0,1,1
1612,1,0,0
1613,13,1,0.07142857142857142
1614,4,1,0.2
1615,19,0,0
1616,16,4,0.2
1617,1,0,0
1618,1,0,0
1619,2,0,0
1620,1,1,0.5
1621,3,0,0
1622,7,0,0
1623,1,0,0
1624,1,0,0
1625,1,1,0.5
1626,25,11,0.3055555555555556
1627,3,0,0
1628,44,1,0.022222222222222223
1629,108,27,0.2
1630,0,1,1
1631,2,0,0
1632,7,0,0
1633,167,68,0.28936170212765955
1634,18,1,0.05263157894736842
1635,1,1,0.5
1636,7,0,0
1637,1,0,0
1638,14,3,0.17647058823529413
1639,13,4,0.23529411764705882
1640,29,6,0.17142857142857143
1641,2,0,0
1642,3,0,0
1643,2,0,0
1644,2,0,0
1645,1,0,0
1646,1,1,0.5
1648,1,0,0
1649,60,9,0.13043478260869565
1650,7,2,0.2222222222222222
1651,74,13,0.14942528735632185
1652,5,0,0
1653,28,7,0.2
1654,1,0,0
1655,4,1,0.2
1656,6,0,0
1657,1,0,0
1658,2,0,0
1659,1,0,0
1660,141,23,0.1402439024390244
1661,1,0,0
1662,1,0,0
1663,5,2,0.2857142857142857
1664,252,9,0.034482758620689655
1665,2,0,0
1666,17,0,0
1667,1,0,0
1669,1,0,0
1670,2,0,0
1671,4,0,0
1672,5,0,0
1673,4,0,0
1674,3,0,0
1675,1,0,0
1677,4,4,0.5
1678,1,0,0
1679,20,5,0.2
1680,1,0,0
1681,4,0,0
1682,45,0,0
1683,6,0,0
1684,20,0,0
1685,1,1,0.5
1686,1,0,0
1687,1,0,0
1688,2,0,0
1689,15,5,0.25
1690,5,1,0.16666666666666666
1691,15,2,0.11764705882352941
1692,1,0,0
1693,3,0,0
1694,52,4,0.07142857142857142
1695,6,0,0
1696,2,0,0
1697,2,0,0
1698,1,0,0
1699,9,0,0
1700,4,0,0
1701,70,4,0.05405405405405406
1702,3,0,0
1703,1,0,0
1704,145,11,0.07051282051282051
1705,169,41,0.19523809523809524
1706,11,2,0.15384615384615385
1707,2,0,0
1708,9,0,0
1709,1,0,0
1710,4,0,0
1711,1,0,0
1712,21,0,0
1713,1,0,0
1714,21,0,0
1715,9,2,0.18181818181818182
1716,3,0,0
1717,25,7,0.21875
1718,7,0,0
1719,17,6,0.2608695652173913
1720,7,0,0
1721,1,0,0
1722,1,0,0
1723,21,2,0.08695652173913043
1724,45,7,0.1346153846153846
1725,46,3,0.061224489795918366
1726,8,2,0.2
1727,2,0,0
1728,4,2,0.3333333333333333
1729,1,0,0
1730,9,0,0
1731,4,0,0
1732,881,122,0.12163509471585245
1733,7,0,0
1734,10,3,0.23076923076923078
1735,2,0,0
1736,8,4,0.3333333333333333
1737,25,13,0.34210526315789475
1738,5,1,0.16666666666666666
1739,22,0,0
1740,1,0,0
1741,15,0,0
1742,12,7,0.3684210526315789
1743,98,3,0.0297029702970297
1744,15,1,0.0625
1745,5,3,0.375
1746,1,0,0
1747,7,1,0.125
1748,83,19,0.18627450980392157
1749,2,0,0
1750,6,0,0
1751,8,1,0.1111111111111111
1752,36,5,0.12195121951219512
1753,4,1,0.2
1754,2,0,0
1755,1,0,0
1756,28,10,0.2631578947368421
1757,25,4,0.13793103448275862
1759,3,0,0
1760,10,1,0.09090909090909091
1761,2,0,0
1762,0,1,1
1763,1,0,0
1764,1,0,0
1765,14,2,0.125
1766,3,1,0.25
1767,24,0,0
1768,18,0,0
1769,1,0,0
1770,4,0,0
1771,1,0,0
1772,1,0,0
1773,1,0,0
1774,1,0,0
1775,4,0,0
1776,6,0,0
1777,1,0,0
1778,1,0,0
1779,1,0,0
1780,2,0,0
1781,449,81,0.15283018867924528
1782,2022,293,0.1265658747300216
1783,8,0,0
1784,3,0,0
1785,1,0,0
1786,2,0,0
1787,12,1,0.07692307692307693
1788,8,3,0.2727272727272727
1789,4,0,0
1790,1,0,0
1791,1,0,0
1792,1,0,0
1793,1,0,0
1794,111,11,0.09016393442622951
1795,38,0,0
1796,1,0,0
1797,30,1,0.03225806451612903
1798,3,0,0
1799,15,1,0.0625
1800,20,0,0
1801,1,1,0.5
1802,61,8,0.11594202898550725
1803,96,14,0.12727272727272726
1804,21,3,0.125
1805,1,0,0
1806,6,3,0.3333333333333333
1807,1,0,0
1808,1,1,0.5
1809,6,1,0.14285714285714285
1810,1,0,0
1811,3,0,0
1812,9,0,0
1813,1,0,0
1814,2,0,0
1815,19,4,0.17391304347826086
1816,2,2,0.5
1817,11,3,0.21428571428571427
1818,3,1,0.25
1820,9,0,0
1821,19,5,0.20833333333333334
1822,10,0,0
1823,2,3,0.6
1824,1,0,0
1825,1,0,0
1826,5,0,0
1827,10,0,0
1828,49,6,0.10909090909090909
1829,1,0,0
1831,205,18,0.08071748878923767
1832,1,0,0
1833,2,0,0
1834,21,4,0.16
1835,100,1,0.009900990099009901
1837,15,6,0.2857142857142857
1838,71,13,0.15476190476190477
1840,31,5,0.1388888888888889
1841,410,95,0.18811881188118812
1842,1,0,0
1843,13,0,0
1845,155,5,0.03125
1846,20,2,0.09090909090909091
1847,7,0,0
1848,3,0,0
1849,3,3,0.5
1850,2,0,0
1851,8,0,0
1852,1,0,0
1853,2,3,0.6
1854,15,1,0.0625
1855,1,1,0.5
1856,1,0,0
1857,1,1,0.5
1858,26,0,0
1859,2,0,0
1860,1,0,0
1861,2,0,0
1862,0,1,1
1863,2,1,0.3333333333333333
1864,9,0,0
1865,1,0,0
1866,4,0,0
1867,48,11,0.1864406779661017
1868,5,0,0
1869,7,0,0
1870,6,1,0.14285714285714285
1871,3,4,0.5714285714285714
1872,2,0,0
1873,21,5,0.19230769230769232
1874,1,0,0
1875,1,0,0
1876,1,2,0.6666666666666666
1877,106,11,0.09401709401709402
1878,3,0,0
1879,1,0,0
1880,2,0,0
1881,2,0,0
1882,3,0,0
1883,44,1,0.022222222222222223
1884,1,1,0.5
1885,1,0,0
1886,5,0,0
1887,4,0,0
1888,6,0,0
1889,1,0,0
1890,4,0,0
1891,4,0,0
1892,19,0,0
1893,56,4,0.06666666666666667
1894,5,0,0
1895,65,31,0.3229166666666667
1896,1,0,0
1897,2,0,0
1898,69,7,0.09210526315789473
1899,5,0,0
1900,2,2,0.5
1901,1,0,0
1902,1,0,0
1903,1,1,0.5
1904,1,0,0
1905,1,1,0.5
1906,5,1,0.16666666666666666
1907,1,0,0
1908,6,2,0.25
1909,3,1,0.25
1910,1,0,0
1911,9,1,0.1
1912,3,0,0
1913,5,0,0
1914,1,0,0
1915,1,0,0
1916,25,4,0.13793103448275862
1917,2,0,0
1918,2,1,0.3333333333333333
1919,1,0,0
1920,20,2,0.09090909090909091
1921,3,0,0
1922,22,0,0
1923,5,1,0.16666666666666666
1924,22,10,0.3125
1925,50,36,0.4186046511627907
1926,3,1,0.25
1927,1,1,0.5
1928,4,0,0
1929,6,0,0
1930,1,0,0
1931,5,3,0.375
1932,88,18,0.16981132075471697
1933,2,1,0.3333333333333333
1934,9,1,0.1
1935,6,1,0.14285714285714285
1936,26,0,0
1937,3,1,0.25
1938,1,0,0
1939,2,0,0
1940,2,0,0
1941,1,0,0
1942,26,3,0.10344827586206896
1943,6,1,0.14285714285714285
1944,32,14,0.30434782608695654
1945,1,0,0
1946,2,0,0
1947,27,3,0.1
1948,3,0,0
1949,98,6,0.057692307692307696
1950,8,0,0
1951,1,0,0
1952,57,9,0.13636363636363635
1953,1,0,0
1954,1,1,0.5
1955,10,0,0
1956,20,0,0
1957,48,0,0
1958,2,0,0
1959,36,3,0.07692307692307693
1960,8,0,0
1961,2,0,0
1962,19,0,0
1963,18,3,0.14285714285714285
1964,369,38,0.09336609336609336
1965,1,0,0
1966,53,4,0.07017543859649122
1967,3,0,0
1968,3,0,0
1969,3,0,0
1970,1761,622,0.2610155266470835
1971,47,3,0.06
1972,0,1,1
1973,4,1,0.2
1975,1,2,0.6666666666666666
1976,22,2,0.08333333333333333
1977,5,0,0
1978,6,0,0
1979,19,1,0.05
1980,10,0,0
1981,114,57,0.3333333333333333
1982,2,1,0.3333333333333333
1984,3,0,0
1985,5,0,0
1986,1,0,0
1987,14,6,0.3
1988,11,1,0.08333333333333333
1989,18,0,0
1990,32,0,0
1991,8,0,0
1992,7,1,0.125
1993,7,0,0
1994,11,0,0
1995,1,0,0
1996,4,0,0
1997,1,0,0
1998,74,20,0.2127659574468085
1999,1,0,0
2000,49,3,0.057692307692307696
2001,109,8,0.06837606837606838
2002,4,0,0
2003,4,4,0.5
2004,1,0,0
2005,392,5,0.012594458438287154
2006,14,7,0.3333333333333333
2007,2,0,0
2008,29,0,0
2009,1,0,0
2010,34,2,0.05555555555555555
2011,2,0,0
2012,1,1,0.5
2013,22,3,0.12
2014,3,0,0
2015,3,2,0.4
2016,4,0,0
2017,4,0,0
2018,227,10,0.04219409282700422
2020,1,0,0
2021,2,0,0
2022,1,0,0
2023,3,2,0.4
2024,3,1,0.25
2025,43,10,0.18867924528301888
2026,2,1,0.3333333333333333
2027,10,1,0.09090909090909091
2028,1,0,0
2029,1,0,0
2030,41,1,0.023809523809523808
2031,11,0,0
2032,1,0,0
2033,5,0,0
2034,50,6,0.10714285714285714
2035,6,0,0
2036,1,0,0
2037,1,0,0
2038,1,0,0
2039,1,0,0
2040,2,0,0
2041,1,0,0
2042,5,2,0.2857142857142857
2043,6,1,0.14285714285714285
2045,26,5,0.16129032258064516
2046,6,0,0
2047,28,3,0.0967741935483871
2049,1,0,0
2050,27,0,0
2052,1,0,0
2053,1,0,0
2054,1,0,0
2055,1,0,0
2056,2,0,0
2057,23,0,0
2058,2,0,0
2059,31,4,0.11428571428571428
2060,18,2,0.1
2061,21,3,0.125
2062,51,5,0.08928571428571429
2063,2,0,0
2064,12,1,0.07692307692307693
2065,1,1,0.5
2066,3,5,0.625
2067,9,3,0.25
2068,129,34,0.2085889570552147
2069,32,0,0
2070,12,1,0.07692307692307693
2071,10,0,0
2072,6,0,0
2073,2,1,0.3333333333333333
2074,18,9,0.3333333333333333
2075,9,0,0
2076,1,2,0.6666666666666666
2077,1,0,0
2078,55,6,0.09836065573770492
2079,14,3,0.17647058823529413
2080,1,0,0
2081,1,0,0
2083,2,1,0.3333333333333333
2084,6,1,0.14285714285714285
2085,5,1,0.16666666666666666
2086,0,1,1
2087,38,3,0.07317073170731707
2088,35,2,0.05405405405405406
2089,2,0,0
2090,52,2,0.037037037037037035
2091,1,0,0
2092,2,0,0
2093,7,1,0.125
2094,2,0,0
2095,1,0,0
2096,1,0,0
2097,3,1,0.25
2098,3,0,0
2099,25,4,0.13793103448275862
2100,2,0,0
2101,5,0,0
2102,1,0,0
2103,0,1,1
2104,35,6,0.14634146341463414
2105,3,1,0.25
2107,50,9,0.15254237288135594
2108,6,1,0.14285714285714285
2109,38,14,0.2692307692307692
2110,5,0,0
2111,1,1,0.5
2112,2,0,0
2113,419,203,0.32636655948553056
2114,6,1,0.14285714285714285
2115,15,4,0.21052631578947367
2116,1,0,0
2117,14,0,0
2118,34,6,0.15
2119,34,0,0
2120,1,0,0
2121,7,0,0
2122,1,0,0
2123,2,0,0
2124,2,0,0
2125,2,0,0
2126,3,0,0
2127,16,0,0
2128,3,2,0.4
2129,26,8,0.23529411764705882
2130,294,32,0.09815950920245399
2131,1,0,0
2132,1,0,0
2133,1,0,0
2134,15,4,0.21052631578947367
2135,16,0,0
2136,39,2,0.04878048780487805
2137,3,0,0
2138,7,1,0.125
2139,15,0,0
2140,8,0,0
2141,1,0,0
2142,12,0,0
2143,2,0,0
2144,4,0,0
2145,1,0,0
2146,1,0,0
2147,6,6,0.5
2148,25,2,0.07407407407407407
2149,1,0,0
2150,38,0,0
2151,20,2,0.09090909090909091
2152,2,0,0
2154,1,0,0
2155,2,0,0
2156,3,0,0
2157,27,2,0.06896551724137931
2158,2,0,0
2159,1,0,0
2160,79,11,0.12222222222222222
2161,1,0,0
2162,85,8,0.08602150537634409
2163,43,9,0.17307692307692307
2164,1,0,0
2165,263,14,0.05054151624548736
2166,2,0,0
2167,2,0,0
2168,25,10,0.2857142857142857
2169,16,8,0.3333333333333333
2171,3,0,0
2172,2,0,0
2173,2,0,0
2174,3,0,0
2175,38,8,0.17391304347826086
2176,2,0,0
2177,1,0,0
2178,28,2,0.06666666666666667
2179,1,0,0
2180,0,1,1
2182,2,0,0
2183,2,0,0
2184,2,0,0
2185,3,3,0.5
2186,2,0,0
2187,79,3,0.036585365853658534
2188,9,1,0.1
2190,1,0,0
2191,7,1,0.125
2192,16,1,0.058823529411764705
2193,2,0,0
2194,2,0,0
2195,2,0,0
2196,3,0,0
2197,10,1,0.09090909090909091
2198,6,4,0.4
2199,15,1,0.0625
2200,1,0,0
2201,1,1,0.5
2202,3,0,0
2203,2,0,0
2204,3,1,0.25
2205,10,3,0.23076923076923078
2206,48,1,0.02040816326530612
2208,11,0,0
2209,4,0,0
2210,1,0,0
2211,1,0,0
2212,3,0,0
2213,2,0,0
2214,2,0,0
2215,21,0,0
2216,6,2,0.25
2217,1,0,0
2218,3,0,0
2219,8,0,0
2221,1,0,0
2222,4,3,0.42857142857142855
2223,13,0,0
2224,15,0,0
2225,1,0,0
2226,2,0,0
2227,1,0,0
2228,34,0,0
2229,3,0,0
2230,1,0,0
2231,1,0,0
2232,33,3,0.08333333333333333
2233,12,14,0.5384615384615384
2235,115,1,0.008620689655172414
2236,2,2,0.5
2237,2,0,0
2239,5,0,0
2240,28,2,0.06666666666666667
2241,2,0,0
2242,79,7,0.08139534883720931
2243,42,0,0
2244,1,0,0
2245,1,0,0
2246,1,0,0
2247,1,0,0
2248,1,1,0.5
2249,3,0,0
2250,2,0,0
2251,5,0,0
2252,61,0,0
2253,4,2,0.3333333333333333
2254,27,6,0.18181818181818182
2255,10,0,0
2256,1,0,0
2257,32,3,0.08571428571428572
2258,2,0,0
2259,17,2,0.10526315789473684
2260,66,2,0.029411764705882353
2261,6,0,0
2262,5,1,0.16666666666666666
2263,1,0,0
2264,265,67,0.20180722891566266
2265,2,0,0
2266,1,0,0
2267,1,0,0
2268,21,1,0.045454545454545456
2269,6,0,0
2270,2,0,0
2271,3,1,0.25
2272,12,1,0.07692307692307693
2273,3,1,0.25
2274,1,0,0
2275,1,0,0
2276,1,0,0
2277,128,15,0.1048951048951049
2278,0,2,1
2279,0,2,1
2280,3,0,0
2281,8,1,0.1111111111111111
2283,7,0,0
2284,8,0,0
2285,1,0,0
2286,1,0,0
2287,1,0,0
2288,2,0,0
2289,13,0,0
2290,35,2,0.05405405405405406
2291,18,2,0.1
2292,1,1,0.5
2293,2,0,0
2294,24,3,0.1111111111111111
2295,6,0,0
2296,158,30,0.1595744680851064
2297,1,0,0
2298,2,0,0
2299,26,1,0.037037037037037035
2300,4,0,0
2301,19,1,0.05
2302,1,0,0
2303,1,0,0
2304,2,0,0
2305,2,0,0
2306,6,1,0.14285714285714285
2307,14,3,0.17647058823529413
2308,1,0,0
2309,3,1,0.25
2310,4,2,0.3333333333333333
2311,3,0,0
2312,2,0,0
2313,1,0,0
2314,0,1,1
2315,1,0,0
2316,0,1,1
2317,9,0,0
2318,27,2,0.06896551724137931
2319,3,0,0
2320,11,0,0
2321,733,188,0.20412595005428882
2322,1,0,0
2323,279,7,0.024475524475524476
2324,1,0,0
2325,2,1,0.3333333333333333
2326,2,0,0
2327,1,0,0
2328,2,0,0
2329,11,3,0.21428571428571427
2330,28,5,0.15151515151515152
2331,4,0,0
2332,2,0,0
2333,6,0,0
2334,7,0,0
2335,8,2,0.2
2336,4,1,0.2
2337,1,0,0
2338,1,0,0
2339,4,1,0.2
2340,14,6,0.3
2341,9,0,0
2342,2,1,0.3333333333333333
2343,1,0,0
2344,11,3,0.21428571428571427
2345,1,0,0
2346,14,4,0.2222222222222222
2347,11,0,0
2348,1,0,0
2349,3,0,0
2350,332,10,0.029239766081871343
2351,1,0,0
2352,8,1,0.1111111111111111
2353,7,0,0
2354,1,0,0
2355,8,0,0
2356,3,0,0
2357,362,11,0.029490616621983913
2358,14,0,0
2359,54,9,0.14285714285714285
2360,1,0,0
2361,1,0,0
2362,3,1,0.25
2363,20,2,0.09090909090909091
2364,6,0,0
2365,14,3,0.17647058823529413
2366,11,0,0
2367,23,3,0.11538461538461539
2368,3,0,0
2369,9,2,0.18181818181818182
2370,1,0,0
2371,1,0,0
2372,5,0,0
2373,6,1,0.14285714285714285
2374,1,0,0
2375,18,3,0.14285714285714285
2376,1,0,0
2377,2,0,0
2378,12,0,0
2379,13,1,0.07142857142857142
2380,7,2,0.2222222222222222
2381,47,0,0
2382,65,5,0.07142857142857142
2383,1,0,0
2384,2,0,0
2385,1,0,0
2386,170,14,0.07608695652173914
2387,35,2,0.05405405405405406
2388,1,0,0
2389,2,0,0
2390,5,0,0
2391,1,0,0
2392,3,0,0
2393,3,0,0
2394,6,3,0.3333333333333333
2395,1,0,0
2396,2,0,0
2397,12,7,0.3684210526315789
2398,42,2,0.045454545454545456
2399,2,2,0.5
2400,1,0,0
2401,22,7,0.2413793103448276
2402,1,0,0
2403,10,2,0.16666666666666666
2404,15,1,0.0625
2405,180,11,0.05759162303664921
2406,3,0,0
2407,13,8,0.38095238095238093
2408,3,1,0.25
2409,3,1,0.25
2410,9,0,0
2411,3,0,0
2412,1,0,0
2413,3,0,0
2415,2,0,0
2416,12,0,0
2417,809,44,0.05158264947245018
2418,157,60,0.2764976958525346
2419,1,0,0
2420,0,1,1
2421,5,0,0
2422,31,0,0
2424,10,3,0.23076923076923078
2425,5,0,0
2426,5,1,0.16666666666666666
2427,3,0,0
2428,175,52,0.2290748898678414
2429,0,1,1
2430,21,3,0.125
2431,7,1,0.125
2432,24,4,0.14285714285714285
2433,11,2,0.15384615384615385
2434,15,2,0.11764705882352941
2435,1,0,0
2436,2,0,0
2437,51,8,0.13559322033898305
2438,20,12,0.375
2439,6,1,0.14285714285714285
2440,3,0,0
2441,1,0,0
2442,10,0,0
2443,1,1,0.5
2444,1,0,0
2445,11,3,0.21428571428571427
2446,836,157,0.1581067472306143
2447,9,0,0
2448,2,0,0
2449,1,0,0
2450,1,0,0
2451,4,2,0.3333333333333333
2452,17,0,0
2453,10,1,0.09090909090909091
2454,30,1,0.03225806451612903
2455,23,4,0.14814814814814814
2456,10,4,0.2857142857142857
2457,1,0,0
2458,13,0,0
2459,20,8,0.2857142857142857
2460,579,28,0.04612850082372323
2461,2,0,0
2462,1,0,0
2463,1,0,0
2464,1,0,0
2465,1,0,0
2466,1,0,0
2467,3,0,0
2468,4,0,0
2469,1,0,0
2470,9,0,0
2471,5,0,0
2472,14,0,0
2473,5,1,0.16666666666666666
2474,2,0,0
2475,11,3,0.21428571428571427
2476,141,13,0.08441558441558442
2477,29,2,0.06451612903225806
2478,1,0,0
2479,12,4,0.25
2480,6,4,0.4
2481,12,2,0.14285714285714285
2482,5,0,0
2483,47,3,0.06
2484,8,0,0
2485,1,0,0
2486,17,3,0.15
2487,1,0,0
2488,2,0,0
2489,4,0,0
2490,4,0,0
2491,137,43,0.2388888888888889
2492,154,5,0.031446540880503145
2493,2,0,0
2494,61,3,0.046875
2495,31,2,0.06060606060606061
2496,2,0,0
2497,1,0,0
2498,1,0,0
2499,1,0,0
2500,23,3,0.11538461538461539
2501,45,5,0.1
2502,39,2,0.04878048780487805
2503,33,0,0
2504,1,0,0
2505,3,0,0
2506,1,0,0
2507,1,0,0
2508,2,0,0
2509,56,22,0.28205128205128205
2510,2,3,0.6
2511,4,0,0
2512,10,3,0.23076923076923078
2513,9,1,0.1
2514,2,2,0.5
2515,3,0,0
2516,21,0,0
2517,1020,233,0.18595371109337588
2518,37,1,0.02631578947368421
2519,46,6,0.11538461538461539
2520,15,7,0.3181818181818182
2521,25,0,0
2522,1,0,0
2523,8,2,0.2
2524,3,0,0
2525,1,0,0
2526,0,1,1
2527,16,0,0
2528,1,0,0
2529,2,0,0
2530,8,0,0
2531,1,0,0
2532,2,0,0
2534,5,1,0.16666666666666666
2535,7,4,0.36363636363636365
2536,0,1,1
2537,39,8,0.1702127659574468
2538,1,0,0
2539,3,0,0
2540,1,0,0
2541,3,0,0
2542,3,1,0.25
2543,3,0,0
2544,3,0,0
2545,2,0,0
2546,6,0,0
2547,2,0,0
2548,3,0,0
2549,3,2,0.4
2550,113,53,0.3192771084337349
2551,23,2,0.08
2552,5,1,0.16666666666666666
2553,5,0,0
2554,88,19,0.17757009345794392
2555,1,0,0
2556,1,0,0
2557,4,0,0
2559,13,0,0
2560,3,0,0
2561,2,2,0.5
2562,30,0,0
2563,25,2,0.07407407407407407
2564,10,1,0.09090909090909091
2565,1,0,0
2566,7,0,0
2567,37,0,0
2568,20,1,0.047619047619047616
2569,5,0,0
2570,26,5,0.16129032258064516
2571,1,0,0
2573,24,3,0.1111111111111111
2574,2,2,0.5
2575,1,0,0
2576,1,0,0
2577,1,0,0
2578,20,0,0
2579,8,0,0
2580,7,0,0
2581,1,0,0
2582,4,0,0
2583,3,0,0
2584,3,0,0
2585,6,0,0
2586,4,0,0
2587,26,1,0.037037037037037035
2588,1,2,0.6666666666666666
2589,3,0,0
2590,9,0,0
2591,30,3,0.09090909090909091
2593,7,1,0.125
2594,2,2,0.5
2595,1,0,0
2596,9,1,0.1
2597,4,0,0
2598,1,0,0
2599,9,0,0
2600,6,0,0
2601,56,21,0.2727272727272727
2602,7,1,0.125
2603,1,0,0
2604,1,0,0
2605,1,0,0
2606,6,0,0
2607,20,3,0.13043478260869565
2608,3,0,0
2609,156,25,0.13812154696132597
2610,5,0,0
2611,13,0,0
2612,4,0,0
2613,3,3,0.5
2614,42,22,0.34375
2615,1,0,0
2616,2,0,0
2617,18,2,0.1
2618,1,0,0
2619,1,0,0
2620,9,1,0.1
2621,6,4,0.4
2622,0,1,1
2623,30,1,0.03225806451612903
2624,4,0,0
2625,1,0,0
2626,53,11,0.171875
2627,647,189,0.22607655502392343
2628,57,16,0.2191780821917808
2629,9,3,0.25
2630,4,0,0
2631,1,0,0
2632,6,0,0
2633,2,0,0
2634,1,1,0.5
2635,9,3,0.25
2636,12,1,0.07692307692307693
2637,4,0,0
2638,2,0,0
2639,2,0,0
2640,2,0,0
2641,2,1,0.3333333333333333
2642,3,0,0
2643,19,6,0.24
2644,3,0,0
2645,8,2,0.2
2646,84,12,0.125
2647,1,0,0
2648,6,5,0.45454545454545453
2649,13,1,0.07142857142857142
2650,3,0,0
2651,5,0,0
2652,1,0,0
2653,1,0,0
2654,45,11,0.19642857142857142
2655,21,1,0.045454545454545456
2656,0,1,1
2657,77,6,0.07228915662650602
2658,11,1,0.08333333333333333
2659,1,0,0
2660,5,0,0
2661,1,0,0
2662,5,4,0.4444444444444444
2663,67,26,0.27956989247311825
2664,4,0,0
2665,1,0,0
2666,6,1,0.14285714285714285
2667,85,28,0.24778761061946902
